商品ID,标题,main_url,商品链接,美元价格($),cat_l1,cat_l2,source,总销量,y_raw,y,split,shop_group,log_price,has_video,n_gallery,title_len,title_cjk_ratio,has_cn_title,n_tags,has_backend_cat,店铺总销量,粉丝数,店铺评分,在售商品数
606606800601802,钓鱼主题装饰用海洋生物拉旗生日横幅螺旋派对吊饰悬挂挂饰,https://img.kwcdn.com/product/fancy/0b645580-a66d-487a-81a9-f6910e6b18fa.jpg,https://www.temu.com/search_result.html?search_key=606606800601802&search_method=user,2.43,家居厨房用品,节日聚会用品,910.csv,4,4,1.6094379124341005,,shop_634418230838264,1.2325602611778486,0,1,27,1.0,1,0,0,0.0,0.0,0.0,0.0
606606934828497,1个个性化定制万圣节二十六字母名字杯，定制字母单字母咖啡杯，带有节日南瓜和蝙蝠的单字母设计，适用于厨房、办公室、咖啡吧和季节性派个装饰，家居装饰，活动礼品,https://img.kwcdn.com/product/fancy/4c9de0a7-cf63-4fcb-9b11-37a52469d490.jpg,https://www.temu.com/search_result.html?search_key=606606934828497&search_method=user,5.83,家居厨房用品,杯具,911.csv,0,0,0.0,,shop_634418225789622,1.9213246735826988,1,1,77,0.8961038961038961,1,0,0,9463.0,159.0,5.0,519.0
606606934834414,8张复古青花瓷花卉图案一次性纸餐巾，适用于家庭日常、茶会、婚礼婚宴、新娘送礼会、野餐、宴会、生日及节日的餐桌装饰用品,https://img.kwcdn.com/product/open/cafcf2fe8b174bab976e4ce81f41cdc3-goods.jpeg,https://www.temu.com/search_result.html?search_key=606606934834414&search_method=user,1.51,家居厨房用品,节日聚会用品,910.csv,0,0,0.0,,shop_634418230744276,0.9202827531436926,0,1,58,0.8620689655172413,1,0,0,5127.0,116.0,5.0,62.0
606607068997229,"2D Flat, Poster 2D Flat A Set of Three Wooden Framed Wall Art Pieces Featuring Floral Designs Perfect for a Nursery This Aesthetic Canvas Print Mural Is a Creative Decoration for a Baby's Room And Mak 0, 2D Flat",https://img.kwcdn.com/product/open/e64d1df9149d43b195df5e75707e40dc-goods.jpeg,https://www.temu.com/search_result.html?search_key=606607068997229&search_method=user,19.89,家居厨房用品,墙面装饰,910.csv,0,0,0.0,,row_18866,3.0392705755684744,1,1,211,0.0,0,0,0,0.0,0.0,0.0,0.0
606607136124732,"2D flat,,1pc,两只西高地白梗穿着西装,主题收纳箱,适用于,卧室,衣柜收纳,配件收纳,多用途,收纳整理,万圣节,送给家人和朋友的礼物,圣诞节,可重复使用",https://img.kwcdn.com/product/fancy/788dc208-5488-466c-8d6d-5f534e34335d.jpg,https://www.temu.com/search_result.html?search_key=606607136124732&search_method=user,9.77,家居厨房用品,衣橱收纳,909.xlsx,10,10,2.3978952727983707,,shop_634418230874640,2.376764491168297,0,1,81,0.7037037037037037,1,0,0,53.0,0.0,0.0,17.0
606607203218045,"2D Flat, 8pcs Christmas Bag Dog Image Design Pattern Holiday Pendant, - Perfect Holiday Gift Decor for Home And Garden, Suitable for Trees, for Home, Parties",https://img.kwcdn.com/product/fancy/9e2d8df4-8e39-4903-8050-5c6b22be1bd9.jpg,https://www.temu.com/search_result.html?search_key=606607203218045&search_method=user,2.1,家居厨房用品,节日饰品,911.csv,0,0,0.0,,shop_634418219910848,1.1314021114911006,0,1,157,0.0,0,0,0,58000.0,2168.0,4.8,226.0
606607203218870,"2dflat,1件 可爱的粉色小鹿圣诞树吊坠亚克力圣诞礼物家居装饰挂件，户外装饰，圣诞节装饰 2D Flat",https://img.kwcdn.com/product/fancy/3f92f0b0-9443-41be-b514-124b48c73120.jpg,https://www.temu.com/search_result.html?search_key=606607203218870&search_method=user,0.73,家居厨房用品,节日饰品,909.xlsx,0,0,0.0,,shop_634418229409153,0.5481214085096876,0,1,54,0.6481481481481481,1,0,0,9455.0,19.0,5.0,84.0
606607203255960,1个条纹葫芦卡通2D平面印刷造型填充靠垫装饰靠枕，适合作为礼物，卧室沙发房间派个装饰，2D平面,https://img.kwcdn.com/product/fancy/227a4b33-83cb-45e8-b4c6-74163df9af32.jpg,https://www.temu.com/search_result.html?search_key=606607203255960&search_method=user,10.97,家居厨房用品,沙发装饰,909.xlsx,0,0,0.0,,shop_634418231624908,2.482403519569882,0,1,47,0.8297872340425532,1,0,0,0.0,0.0,0.0,1.0
606607203261568,1件桌布桌裙 节日姜饼屋装饰 圣诞晚宴活动中心摆件 冬季庆典,https://img.kwcdn.com/product/fancy/f59b16d3-299a-4fc8-9b58-50b98fadfb94.jpg,https://www.temu.com/search_result.html?search_key=606607203261568&search_method=user,9.25,家居厨房用品,节日聚会用品,910.csv,0,0,0.0,,shop_634418230522765,2.327277705584417,0,5,30,0.8666666666666667,1,0,1,1148.0,28.0,4.8,522.0
606607404567465,11盎司可陶瓷马克杯，采用虹彩渐变字体，印有金色小号包围在蓝色、粉色和紫色水彩水波纹中，易于清洁，是生日、乐队音乐家、音乐学生、音乐节的理想选择,https://img.kwcdn.com/product/open/de4682bd79a84b6ea9f5941bea3999d5-goods.jpeg,https://www.temu.com/search_result.html?search_key=606607404567465&search_method=user,5.42,家居厨房用品,杯具,911.csv,0,0,0.0,,shop_634418228715705,1.8594181177018696,0,1,72,0.8611111111111112,1,0,0,2245.0,3.0,5.0,763.0
606607471644551,"Personalized Photo Prints Suitable for Birthdays, Weddings, Mother's Day - Custom Picture Keepsakes with Your Own Photos, Frame-Free Memory Boxes for Parties, Engagements, Showers - Upload Your Own Images for Event Decorations",https://img.kwcdn.com/product/fancy/7f53da6f-7dc0-4b37-bc2a-98a1a8da3d49.jpg,https://www.temu.com/search_result.html?search_key=606607471644551&search_method=user,2.07,家居厨房用品,墙面装饰,911.csv,0,0,0.0,,shop_634418219671517,1.1216775615991057,0,1,226,0.0,0,0,0,1800.0,14.0,5.0,62.0
606607471689991,【】2条装2D平面单面印花厨房擦手巾，尺寸为43cm*66cm，长方形当代风格厨房擦手巾、餐盘巾，单面图案无刺绣，洗碗巾，采用墨西哥亡灵节主题设计，宽边帽子、吉他和彩色旗帜。这些的毛巾适合擦手，也可用于浴室和厨房。,https://img.kwcdn.com/product/fancy/9be7c7fb-2e05-48f0-93e3-59befa576c42.jpg,https://www.temu.com/search_result.html?search_key=606607471689991&search_method=user,5.79,家居厨房用品,餐厅用品,911.csv,0,0,0.0,,row_22641,1.9154509415706047,0,1,107,0.7663551401869159,1,0,0,0.0,0.0,0.0,0.0
606607605908420,1个加厚不粘深长方形烤盘，加厚耐用烤箱烤盘，用于烘焙蛋糕、面包、烧烤及家庭烘焙用品,https://img.kwcdn.com/product/fancy/52e46715-3676-48be-b375-e1ec55c824a7.jpg,https://www.temu.com/search_result.html?search_key=606607605908420&search_method=user,8.5,家居厨房用品,厨房用品,910.csv,0,0,0.0,,shop_634418230595463,2.2512917986064958,0,1,41,0.8780487804878049,1,0,0,1559.0,52.0,4.8,58.0
606607605909843,"Self-Adhesive Toilet Paper Holder 2pcs Set, Drill-Free Wall Mounting, Suitable for Bathroom And Kitchen, Toilet Paper Storage, Easy Installation, Kitchen And Bathroom Wall Tissue Holder Hardware",https://img.kwcdn.com/product/open/cf8b3e76714e42bc9196c3216a2f1f92-goods.jpeg,https://www.temu.com/search_result.html?search_key=606607605909843&search_method=user,6.09,家居厨房用品,浴室用品,910.csv,0,0,0.0,,shop_634418222431107,1.958685340544036,0,1,194,0.0,0,0,0,12000.0,654.0,4.9,45.0
606607672978095,1pc 2D平面圆形木质标牌，有关圣诞节的复古木质牌匾，圣诞老人驯鹿糖果装饰牌，适合圣诞节派个客厅装饰或礼物，圣诞节装饰品，圣诞装饰，圣诞挂饰，English,https://img.kwcdn.com/product/2123a615cc/aef4be4d-2bc0-419e-87cf-563526a3f942_1000x1000.png,https://www.temu.com/search_result.html?search_key=606607672978095&search_method=user,1.42,家居厨房用品,节日饰品,910.csv,0,0,0.0,,shop_634418231012285,0.883767540168595,0,1,79,0.7468354430379747,1,0,0,4481.0,16.0,4.6,302.0
606607874294459,1个11盎司定制名字的姐妹毕业杯，个性化咖啡杯 - 展示独特文字的个性化杯子，适合生日等庆祝活动，送给朋友和毕业典礼（个面印刷）,https://img.kwcdn.com/product/217a7c6534/4fef9382-116c-4391-bc29-6a037833647d_1200x1200.jpeg,https://www.temu.com/search_result.html?search_key=606607874294459&search_method=user,6.27,家居厨房用品,杯具,909.xlsx,0,0,0.0,,shop_634418231309545,1.983756291545428,1,1,64,0.828125,1,0,0,40.0,1.0,5.0,463.0
606607874328328,2D平面狩猎犬浴帘1件装，带6/12个挂钩的浴帘，适用于家庭和酒店的优雅浴室装饰，送给家人或朋友的礼物,https://img.kwcdn.com/product/217a7c6336/6c08ce4c-0172-410c-b430-1c7342cc3de1_1500x1500.jpeg,https://www.temu.com/search_result.html?search_key=606607874328328&search_method=user,9.0,家居厨房用品,毛巾浴巾,911.csv,0,0,0.0,,shop_634418223565916,2.302585092994046,0,1,51,0.803921568627451,1,0,0,1057.0,21.0,4.9,65.0
606607874348724,1个奶奶时代马克杯，可定制姓名/文字，亮面款 - 适用于朋友、家人、周年纪念礼物，可重复使用陶瓷杯，适用于泡茶、可可，可放入洗碗机清洗，适合办公室使用 - 母亲节理想之选,https://img.kwcdn.com/product/217a7c6534/19c391a6-5d3f-47b1-a1d9-54321e02c2f6_1200x1200.jpeg,https://www.temu.com/search_result.html?search_key=606607874348724&search_method=user,6.27,家居厨房用品,杯具,909.xlsx,0,0,0.0,,shop_634418231309545,1.983756291545428,1,1,85,0.8,1,0,0,40.0,1.0,5.0,463.0
606608142740241,2D平面15个圣诞节小矮人，手持麻将牌主题木制悬挂装饰品，可爱甜美风格，送给家人朋友的礼物，圣诞树悬挂装饰品。吊坠。小雕像装饰品。树顶装饰,https://img.kwcdn.com/product/open/f2f53281ce2c4b80be276fd55b52e788-goods.jpeg,https://www.temu.com/search_result.html?search_key=606608142740241&search_method=user,6.02,家居厨房用品,节日饰品,909.xlsx,0,0,0.0,,shop_634418228593201,1.94876321803772,0,1,69,0.8405797101449275,1,0,0,736.0,11.0,4.1,67.0
606608142753688,3pcs 2D平面，3件套带框赛博朋克DJ主题帆布墙 आर्ट，霓虹灯面具音乐家印花装饰画，高清艺术印刷品，包裹帆布画框，现代酷炫墙面装饰艺术品，适用于家庭和商业空间,https://img.kwcdn.com/product/fancy/27d36e06-e932-4f04-8d34-d9a5526ef613.jpg,https://www.temu.com/search_result.html?search_key=606608142753688&search_method=user,29.32,家居厨房用品,墙面装饰,909.xlsx,0,0,0.0,,shop_634418219530128,3.411807560774171,0,1,83,0.7469879518072289,1,0,0,72734.0,1312.0,4.8,780.0
606608142757824,2D平面印刷，2件装复古圣诞老人驯鹿雪橇抱枕套，非刺绣，沙发床靠垫套，家居，农舍，冬季，新年，房间装饰，仅有套面（不含填充物），单面印刷，11.81X19.69英寸/15.75X23.62英寸/19.69X27.56英寸,https://img.kwcdn.com/product/open/b8d0e39a4cb84c9e89945c10a63d22df-goods.jpeg,https://www.temu.com/search_result.html?search_key=606608142757824&search_method=user,4.18,家居厨房用品,沙发装饰,909.xlsx,0,0,0.0,,shop_634418230877466,1.6448050562713916,1,1,110,0.5363636363636364,1,0,0,1900.0,17.0,5.0,555.0
606608276957512,"8/16pcs Classic Flower Bouquet Art Design Hanging Decorative Tiles, Self-Adhesive Detachable Vinyl Wallpaper, Easy to Clean, Suitable for Home Bedroom, Bathroom, Living Room And Kitchen Decoration, 15.24 * 15.24 cm",https://img.kwcdn.com/product/fancy/f63333db-1df3-4ac1-9d44-4f915e88537e.jpg,https://www.temu.com/search_result.html?search_key=606608276957512&search_method=user,6.24,家居厨房用品,家居装饰,909.xlsx,0,0,0.0,,shop_4913025620005,1.979621206397625,0,1,214,0.0,0,0,0,85000.0,3414.0,4.7,131.0
606608276964293,6条装清洁布 2D印花圣诞老人马车装饰绘画图案厨房布套装 手巾 超柔软印花 11.02X11.02英寸 可重复使用清洁抹布 适用于厨房餐厅桌面清洁餐具清洁汽车擦拭酒吧咖啡厅,https://img.kwcdn.com/product/open/d92bc4b53c4e46e896bef3b2f5f0e595-goods.jpeg,https://www.temu.com/search_result.html?search_key=606608276964293&search_method=user,7.62,家居厨房用品,餐厨布艺,911.csv,0,0,0.0,,shop_634418211992613,2.154085084675602,0,1,86,0.7674418604651163,1,0,0,54553.0,2674.0,4.9,376.0
606608276976582,1条棕线稿西部仙人掌牛仔元素印花浴帘，简约线条风沙漠植物牛头牛仔帽满铺图案，复古美式家居装饰，适用于浴缸，多种尺寸可供选择，包含12个挂钩,https://img.kwcdn.com/product/open/dbeed1c608e94205b73a34c7bd28ac3c-goods.jpeg,https://www.temu.com/search_result.html?search_key=606608276976582&search_method=user,7.21,家居厨房用品,毛巾浴巾,911.csv,0,0,0.0,,shop_634418210939565,2.105352923464337,0,1,69,0.8840579710144928,1,0,0,8902.0,88.0,5.0,70.0
606608276979224,2pcs厨房毛巾，垂直条纹设计，秋季南瓜和叶子边框图案，单面印花，秋季收获，厨房巾，吸水装饰手巾，适合厨房和浴室日常使用,https://img.kwcdn.com/product/fancy/3bb165db-e7f6-499e-b267-bc65151ec2c0.jpg,https://www.temu.com/search_result.html?search_key=606608276979224&search_method=user,4.46,家居厨房用品,餐厨布艺,910.csv,0,0,0.0,,shop_634418226243700,1.6974487897568136,0,1,60,0.8166666666666667,1,0,0,25203.0,578.0,4.8,629.0
606608276999503,8张无框相纸照片，适用于家庭、婴儿、旅行及毕业纪念——即时照片冲印纸张，用于派对装饰、礼物、周年纪念留念，可作墙面展示（无需相框）,https://img.kwcdn.com/product/open/b0b6d1a98e8e4425958b14f623d38ccd-goods.jpeg,https://www.temu.com/search_result.html?search_key=606608276999503&search_method=user,3.29,家居厨房用品,墙面装饰,911.csv,0,0,0.0,,shop_634418218237678,1.4562867329399256,0,1,65,0.8153846153846154,1,0,0,252622.0,9287.0,4.7,212.0
606608411225575,1条万圣节印花法兰绒毛毯 复古幽灵排成整齐队列，米白色的幽灵带着做旧质感，搭配纯黑的眼睛，简约又带点小俏皮，充满万圣节氛围,https://img.kwcdn.com/product/open/2d1aed378fa3411ebc29940b2b750ce5-goods.jpeg,https://www.temu.com/search_result.html?search_key=606608411225575&search_method=user,28.15,家居厨房用品,毯子,910.csv,0,0,0.0,,shop_634418230328755,3.3724549127965013,0,1,61,0.9016393442622952,1,0,0,0.0,0.0,0.0,0.0
606608478334206,"2D平面，1件复古原子猫金属墙饰 - 中世纪现代铁艺装饰，带有风格化的黑猫和星形图案 | 适用于客厅、卧室办公室或咖啡馆装饰| 在情人节、圣帕特里克日/复活节作为理想的乔迁礼物, 家居装饰, Vintage设计, 艺术金属工艺品, 装饰牌匾, 宠物爱好者, 家庭装饰师, 2D 平面",https://img.kwcdn.com/product/open/985c8bc1b2884da7849929ac941b1b11-goods.jpeg,https://www.temu.com/search_result.html?search_key=606608478334206&search_method=user,7.4,家居厨房用品,家居装饰,910.csv,0,0,0.0,,shop_634418228638575,2.128231705849268,0,1,141,0.7163120567375887,1,0,0,279.0,6.0,5.0,12.0
606608478336656,柔软粉红色红色火烈鸟爱心印花沙滩巾，可爱情人节主题浴巾，轻便速干吸水淋浴巾，适合海滩泳池度假露营居家浴室使用,https://img.kwcdn.com/product/open/978c340709274f539816caccd0f25a15-goods.jpeg,https://www.temu.com/search_result.html?search_key=606608478336656&search_method=user,3.2,家居厨房用品,毛巾浴巾,910.csv,0,0,0.0,,shop_634418229016923,1.4350845252893227,0,1,54,0.9444444444444444,1,0,0,0.0,3.0,5.0,0.0
606608545383193,2D平面.万圣节手绘木质悬挂门牌，紫帽幽灵搭配黑猫、软萌南瓜，印有 Enter if you dare 趣味标语，自带麻绳，门廊橱窗通用，打造温柔惊悚节日氛围。,https://img.kwcdn.com/product/fancy/94abf133-3067-4a76-a697-bafdd8c2d052.jpg,https://www.temu.com/search_result.html?search_key=606608545383193&search_method=user,1.96,家居厨房用品,节日饰品,909.xlsx,0,0,0.0,,shop_634418230947510,1.085189268335969,0,1,80,0.6375,1,0,0,0.0,7.0,5.0,0.0
606608545386849,16pcs马桶泡腾片 改善淡化顽固尿碱 去异味 适用于家庭卫生间的方便省时解决方案,https://img.kwcdn.com/product/fancy/701a6e63-5292-47de-911c-9417d12567ff.jpg,https://www.temu.com/search_result.html?search_key=606608545386849&search_method=user,2.12,家居厨房用品,清洁用品,911.csv,0,0,0.0,,shop_634418225571358,1.1378330018213911,1,1,41,0.8048780487804879,1,0,0,191546.0,10877.0,4.8,205.0
606608545403501,"2Dflatprinting,珍珠DIY新款亚克力挂饰,华丽圣诞鹿头吊坠装饰艺术挂件手工点钻节日礼物家居创意挂饰花园装饰 Pendants,Drops &Finials",https://img.kwcdn.com/product/open/b40a93a729164e7d8bfaa417f1d819f9-goods.jpeg,https://www.temu.com/search_result.html?search_key=606608545403501&search_method=user,4.04,家居厨房用品,节日饰品,911.csv,0,0,0.0,,shop_634418220605081,1.6174060820832772,1,1,84,0.4880952380952381,1,0,0,26000.0,1125.0,4.8,346.0
606608545427014,大号锈迹金属圣诞铃铛挂饰，乡村风节日挂铃，可用于花环、圣诞树、复古居家装饰乡村风圣诞装饰、秋日丰收场景、门廊、门把手装饰摆件,https://img.kwcdn.com/product/fancy/9876a986-a811-4c7d-b427-5e902ce83152.jpg,https://www.temu.com/search_result.html?search_key=606608545427014&search_method=user,7.15,家居厨房用品,家居装饰,910.csv,2,2,1.0986122886681098,,shop_634418224314843,2.0980179272527715,0,1,62,0.8870967741935484,1,0,0,16000.0,286.0,5.0,64.0
606608679603182,1个圣诞节趣味精灵设计雪花印花带盖大号收纳篮，坚固面料可折叠整理箱，适用于洗衣衣物毯子家居卧室，节省空间翻盖式大容量，置物篮,https://img.kwcdn.com/product/21f0664ba0/85f0faf3-9b22-409c-9d10-94178032b33f_1000x1000.jpeg,https://www.temu.com/search_result.html?search_key=606608679603182&search_method=user,5.85,家居厨房用品,家庭收纳,909.xlsx,0,0,0.0,,shop_634418228614729,1.9242486522741336,0,1,62,0.9193548387096774,1,0,0,2891.0,6.0,5.0,146.0
606608679618973,金属除锈剂喷雾 | 快速有效抛光金属材料，工业级深层去污和抛光，瞬间恢复光泽，温和配方适用于家庭金属和工业金属锈迹翻新,https://img.kwcdn.com/product/open/8c1fa1e85d7e47c9bc61d754d2179fb4-goods.jpeg,https://www.temu.com/search_result.html?search_key=606608679618973&search_method=user,2.31,家居厨房用品,清洁用品,909.xlsx,0,0,0.0,,shop_634418231630697,1.1969481893889715,0,1,59,0.8983050847457628,1,0,0,0.0,0.0,0.0,0.0
